Step,Value
50897,-144.007080078125
51052,48.8082656860352
51207,-23.8875980377197
51453,-23.3113212585449
51709,265.564361572266
52206,231.069763183594
52397,4.3728199005127
52868,190.865707397461
53060,-178.570022583008
53213,74.1615753173828
53365,8.32397747039795
53640,258.267242431641
53898,-7.09545850753784
54063,35.8756294250488
54200,-163.569732666016
54595,245.494674682617
54748,15.6058769226074
54924,-120.446754455566
55058,-158.79833984375
55646,212.087600708008
55827,52.5335006713867
56827,-44.7617492675781
57487,162.046401977539
57750,-211.003234863281
58750,-21.6945915222168
59235,229.072692871094
59508,-27.2063980102539
60508,-81.6198501586914
60780,-195.122360229492
61113,25.8392810821533
61535,-241.474060058594
62535,-312.652648925781
62761,-42.464542388916
63100,-206.15771484375
63531,-217.068496704102
63842,242.916229248047
64077,-9.2358865737915
64288,-191.478469848633
64574,-47.5792388916016
65574,-195.546539306641
65868,-7.82670116424561
66024,-158.267318725586
66320,-201.616500854492
66535,-150.044906616211
66923,242.075714111328
67134,-178.584136962891
67424,-169.77067565918
68424,-196.371032714844
68644,8.46628189086914
68869,-22.2768058776855
68983,55.9639434814453
69903,-327.132019042969
70289,267.0908203125
70458,20.4374675750732
70747,280.540618896484
71140,232.611785888672
71730,210.593902587891
71933,10.3804273605347
72210,249.892120361328
72426,24.1209049224854
72692,33.5931358337402
72928,-31.9264163970947
73299,208.816604614258
73721,223.091598510742
74127,222.212890625
74505,227.699615478516
74842,260.245483398438
75460,-265.434234619141
75752,262.281158447266
75964,-176.299255371094
76144,-1.40998315811157
76487,266.653594970703
76855,253.364685058594
77071,-212.989334106445
77362,-111.00602722168
77664,-64.3446197509766
77840,-30.3792572021484
78085,-254.269409179687
78372,-208.513153076172
78555,-42.3190689086914
78775,-119.011199951172
79076,-83.7344131469727
79357,-57.800479888916
79665,252.386352539063
80111,226.519470214844
80393,-210.155288696289
80621,-47.7223243713379
81122,-245.646377563477
81355,-223.826187133789
81698,-50.7330284118652
81929,-71.8477630615234
82224,-175.150482177734
82603,221.995407104492
83505,167.483642578125
83769,-13.7247228622437
84185,162.786087036133
84322,-144.130065917969
84576,13.8503580093384
84971,146.356094360352
85085,-40.7388725280762
85453,226.208694458008
85799,273.860473632813
86753,-215.228042602539
86979,-171.481109619141
87323,260.792083740234
87597,-0.182692542672157
87741,-129.52946472168
88092,-40.5439872741699
88352,243.762100219727
89045,159.249603271484
89383,258.440216064453
89794,238.334075927734
89959,19.0477542877197
90234,272.576812744141
90392,-5.9183874130249
91392,-86.6378784179688
91786,250.658203125
91935,15.3298854827881
92150,10.5309724807739
93150,-101.572372436523
93284,-147.279006958008
94284,-145.307678222656
94419,-161.193557739258
94548,-130.004287719727
94706,12.4445133209229
94919,72.1134338378906
95070,53.7070159912109
95493,211.734497070312
95728,264.264221191406
95871,-176.503921508789
96612,133.067779541016
97612,-52.9794311523438
98612,-6.05249404907227
98916,-232.358657836914
99916,-186.809768676758
100044,-158.362808227539
100202,21.5887336730957
100523,-15.7943458557129
101028,-245.103225708008
101248,6.88207530975342
101484,-24.0456409454346
101620,-153.44367980957
101970,-67.81298828125
102205,37.0488357543945
102447,-27.804931640625
102706,30.2714958190918
102868,-16.9484214782715
103593,199.911437988281
103928,249.526458740234
104141,-194.117736816406
104361,-205.208831787109
104540,-6.99522256851196
104824,-8.26111507415772
105457,-150.064590454102
105860,-64.7417755126953
106076,-18.5754642486572
106251,16.7026023864746
106808,-278.851196289063
107064,-221.094223022461
107276,312.072814941406
107431,13.3206396102905
107719,-55.5971336364746
108135,279.489288330078
108281,-122.283264160156
108667,-239.136581420898
108964,-23.6724491119385
109483,-272.688323974609
109777,-20.0777416229248
110127,-246.417861938477
110444,275.231903076172
110834,223.295547485352
111199,241.288543701172
111391,-171.458786010742
111595,302.579193115234
111802,-139.990615844727
112038,17.1417407989502
112251,-177.466293334961
112496,17.9039325714111
112700,-36.5320281982422
113094,201.078140258789
113368,-53.2330589294434
113516,15.4907445907593
113832,249.953277587891
113966,-134.335174560547
114239,12.0910511016846
114448,312.632904052734
114656,-29.570837020874
114785,-155.053329467773
114897,-42.0376930236816
115030,-163.960647583008
115264,59.8500518798828
115439,-11.7010068893433
115662,-189.921966552734
116228,211.251647949219
116532,268.970123291016
116736,-27.475025177002
116997,262.335723876953
117259,43.3650131225586
117392,-140.468811035156
118172,142.109481811523
118375,-40.0300140380859
118468,11.4945049285889
118664,9.52999877929688
118978,244.722351074219
119978,-29.0534973144531
120400,4.18493318557739
121049,-82.0518341064453
121256,-170.149276733398
121532,-10.5536403656006
121669,-155.341522216797
121804,-145.153701782227
121904,-29.7704772949219
122049,26.6075630187988
122319,-232.019775390625
122577,-14.5003881454468
122670,-49.6377029418945
122989,-50.4820861816406
123856,-344.009643554687
124119,-47.8927879333496
125119,-236.920700073242
125328,306.718414306641
125546,-214.19059753418
125861,230.775146484375
126106,-70.1042785644531
126230,-164.357391357422
126565,249.345260620117
126876,247.072494506836
127256,-77.0465698242188
127544,-24.3775081634521
127717,-235.638412475586
128717,-174.607849121094
129165,247.601974487305
129291,-129.974258422852
129522,33.3532180786133
129684,-22.7683353424072
129905,-18.119176864624
130172,249.422546386719
130396,290.137817382812
130606,-7.97229385375977
130912,247.87287902832
131683,166.063201904297
131947,-15.4997215270996
132043,-67.5670394897461
132254,59.0952033996582
132571,238.314956665039
132760,31.0815734863281
132906,-44.7538108825684
133120,275.144561767578
133460,219.125885009766
133846,217.536605834961
134564,171.063171386719
134711,-48.1420936584473
134801,6.53829097747803
134911,-67.4249572753906
135170,290.037139892578
135264,-16.517951965332
135353,7.12019300460815
135527,-152.803512573242
136398,126.362915039063
136840,201.4482421875
136994,-37.1728134155273
137315,-94.2567977905273
137583,220.96012878418
137787,8.56620407104492
138012,-48.0161094665527
138264,-37.8777961730957
138636,184.209976196289
139511,-197.794692993164
139642,-198.859451293945
139879,269.842315673828
140107,9.45275211334229
140310,-204.341415405273
140433,60.6493682861328
140841,207.241668701172
140949,-32.376033782959
141282,243.498397827148
141414,-177.428497314453
141666,-38.1080093383789
141817,10.7258338928223
142067,-8.74224090576172
142492,179.097137451172
142644,-5.64530372619629
143102,219.039978027344
144102,181.325744628906
145081,101.622200012207
145233,-8.2086181640625
145325,25.2166557312012
145659,256.900085449219
146111,206.576721191406
146386,266.827728271484
146767,261.009948730469
147225,234.857421875
147395,86.3669204711914
147923,186.670333862305
148201,270.319091796875
148345,-23.1554012298584
148506,15.7014865875244
148893,226.013290405273
149031,-154.910217285156
150031,-115.439186096191
150114,-19.685022354126
150261,-170.186538696289
150630,-23.592887878418
150909,261.973968505859
151211,-168.522338867188
151341,-180.742218017578
151765,216.883102416992
152351,151.210174560547
152795,200.355178833008
153062,-27.0399646759033
153348,-171.486297607422
153631,243.679565429687
153840,-19.2608280181885
153947,-20.1000652313232
154061,-8.28087997436523
154562,182.670333862305
154713,-75.115364074707
155114,225.541427612305
155194,-182.324600219727
155525,232.236892700195
156078,189.631500244141
156281,-44.8394737243652
156515,-11.2255706787109
156605,-182.523193359375
156709,-20.9607887268066
157379,160.352005004883
157467,-76.9778671264649
157572,-162.611923217773
158572,-87.6578216552734
158696,-137.939895629883
159027,236.698486328125
159108,-188.765838623047
159401,238.125015258789
159597,-23.314115524292
159676,-144.062042236328
159861,7.02244567871094
159997,-183.357727050781
160103,-34.0134124755859
160238,-43.2450637817383
160356,-168.17512512207
161258,153.754806518555
161381,20.00608253479
161594,19.8874645233154
161898,247.202697753906
162096,1.99872636795044
162678,186.893569946289
162927,21.0463848114014
163197,260.213684082031
163412,299.081787109375
163701,-5.53911781311035
164068,239.951431274414
164271,-16.4689426422119
164396,97.1988372802734
164665,262.289276123047
164867,29.9178123474121
165012,5.82985782623291
165239,297.2412109375
165371,-117.184967041016
166185,162.952102661133
166918,170.52653503418
167062,5.48129034042358
167276,285.491149902344
167597,-40.1160316467285
167982,243.952423095703
168490,183.361663818359
168843,253.145080566406
169096,269.627563476562
169396,262.850738525391
169914,-54.6216888427734
170304,227.322784423828
170565,-26.1332702636719
170847,270.454498291016
171016,-127.654556274414
171319,262.795715332031
171520,18.560131072998
171612,29.0588779449463
171745,-145.092163085938
171890,39.6243362426758
172019,-146.30126953125
172271,10.8413543701172
172522,47.5653648376465
172852,243.336807250977
173047,-165.718673706055
173178,-136.665786743164
173780,-51.8256988525391
173954,322.429626464844
174109,37.1496696472168
174469,-21.8830318450928
174946,221.212356567383
175487,219.835632324219
175789,265.921478271484
176106,255.818634033203
176693,193.118927001953
177230,195.760498046875
177532,-25.1223621368408
177788,4.313645362854
178296,213.502212524414
178634,255.012786865234
179136,-25.5016670227051
179685,194.536224365234
180058,239.067184448242
180154,23.505334854126
180346,7.71374034881592
180644,273.223205566406
181309,199.01692199707
181510,-13.5014543533325
181869,245.748962402344
182043,-142.490539550781
182419,242.056671142578
182573,26.462085723877
182709,86.7298583984375
183080,245.945495605469
183674,186.835983276367
183815,-152.436477661133
184104,7.90084934234619
184402,280.932586669922
184729,248.825332641602
184885,9.40018749237061
185014,60.9422988891602
185579,-87.4327239990234
185926,240.112564086914
186267,264.42431640625
186541,289.246948242188
186871,-43.7491569519043
187030,-119.497108459473
187173,-159.385314941406
187559,257.003387451172
187762,-20.3152847290039
187973,-4.95732927322388
188373,235.875076293945
188567,302.284149169922
189021,261.280700683594
189901,117.623687744141
190350,229.778244018555
190676,250.877532958984
191257,191.992065429688
191641,257.67822265625
191910,284.281066894531
192601,-72.3749771118164
193523,113.519744873047
193723,-19.2575263977051
193954,302.995849609375
194307,250.487869262695
195305,164.933334350586
195476,6.62154483795166
195864,218.436737060547
196254,-231.244995117187
196898,220.578155517578
197176,280.050750732422
197321,-155.423248291016
197481,-116.29621887207
197633,21.5491313934326
197792,-23.2417488098145
197957,39.2928733825684
198475,186.043273925781
198713,291.991485595703
198866,53.7525367736816
199250,251.191955566406
199504,-7.80960083007813
199652,-131.208099365234
199896,289.447967529297
200145,-41.3023681640625
200594,-29.9712162017822
200763,37.3305206298828
200880,-35.5064315795898
201195,274.861968994141
201543,222.408843994141
201660,53.9637451171875
201801,-148.1728515625
202464,179.891616821289
202776,-49.7269859313965
202983,293.487091064453
203631,-87.5029144287109
203738,-26.5237102508545
203925,16.1006774902344
204086,-30.9192314147949
204451,233.45637512207
205070,167.994277954102
205359,256.526092529297
205774,211.87956237793
206118,250.676940917969
206285,-8.84142589569092
206491,-0.498819500207901
206660,4.06741619110107
207042,245.756774902344
208042,-169.781799316406
208220,84.8759994506836
208389,-132.692947387695
208814,249.252349853516
208973,44.650074005127
209973,-142.858367919922
210308,259.72119140625
211308,-135.843902587891
211512,62.0418090820313
211908,228.458984375
212300,224.789825439453
212614,-12.6502799987793
213075,220.401870727539
213472,263.888946533203
213874,237.849792480469
214325,-40.131046295166
214719,240.374740600586
214898,-153.270431518555
215053,-165.037094116211
215270,17.2920742034912
215429,-130.261672973633
215654,27.3397426605225
215872,-19.1926288604736
216364,210.65559387207
216731,275.975555419922
217731,-120.23991394043
217938,28.7263355255127
218218,1.45188283920288
218718,203.596496582031
218870,2.47352838516235
219127,4.16420555114746
219454,18.7601299285889
219958,220.265380859375
220261,257.261138916016
220623,226.499282836914
220933,268.158630371094
221170,316.4833984375
221492,247.71940612793
222492,-114.114944458008
222663,39.1091270446777
222803,-134.383285522461
222956,8.3028039932251
223223,27.377161026001
223708,213.197479248047
224146,228.533645629883
224868,162.324493408203
225021,53.9913177490234
225451,231.207824707031
225886,210.536239624023
226886,-99.8809204101562
227043,16.3634185791016
227432,240.281051635742
227825,281.032104492187
227980,-7.4975790977478
228980,-46.0226593017578
229129,-119.214401245117
230129,15.4512596130371
231129,-114.76163482666
231545,211.989440917969
231899,268.521392822266
232214,264.493133544922
233214,-109.891578674316
233482,267.127746582031
234482,-169.57421875
234655,33.2436256408691
234860,51.8298988342285
235860,-131.330078125
236860,-122.61848449707
237860,-126.546546936035
238070,1.07553350925446
238286,307.009735107422
239286,-101.402412414551
239382,25.8143157958984
239641,15.6204614639282
240641,-134.338348388672
241075,213.677047729492
241439,253.587127685547
241619,50.251106262207
241763,-144.867965698242
242030,266.224945068359
242396,227.770477294922
243396,-54.5254936218262
243755,245.201751708984
244755,-135.477798461914
244920,-3.97234702110291
245265,253.373657226562
245573,296.480865478516
246573,-127.477142333984
246789,311.045684814453
247789,9.75272464752197
248068,269.164764404297
249068,-140.85986328125
249403,240.39714050293
249542,-121.586639404297
250542,-57.3794250488281
250700,23.6120471954346
250978,257.113464355469
251978,-35.5222282409668
252415,-52.3800506591797
252666,277.163146972656
252817,41.5216789245605
253183,250.668807983398
253335,54.7400398254395
253492,35.9142684936523
253831,273.0517578125
254831,-116.20728302002
255251,216.917098999023
255582,275.421081542969
255858,278.313415527344
256018,71.7421340942383
256318,256.280914306641
257318,-97.038330078125
257852,231.936325073242
258145,272.936492919922
259145,-104.137023925781
259445,272.240661621094
259658,58.6107749938965
260658,-116.151321411133
260997,269.352508544922
261128,-150.434310913086
261411,287.865875244141
262411,-146.030776977539
263411,-134.491088867188
263665,277.449005126953
264665,-54.3668212890625
265040,240.829650878906
265409,239.064010620117
266409,-37.6719779968262
266794,256.411956787109
267391,208.378341674805
268391,-136.208114624023
268593,25.8571071624756
269593,-101.628845214844
269748,-148.544799804688
269962,19.1751308441162
270962,-108.196464538574
271132,31.7679500579834
272132,-132.066390991211
272543,230.625640869141
272702,12.8718185424805
273702,-137.902252197266
274702,-160.791122436523
275128,232.316589355469
275369,275.680847167969
275520,52.9955177307129
275676,24.0396842956543
276044,252.896499633789
276766,149.341659545898
276908,-123.698501586914
277908,-116.998809814453
278019,64.7326736450195
279019,-131.792236328125
279387,245.040023803711
280387,-139.540679931641
280656,287.407287597656
280886,307.253479003906
281283,227.116455078125
282283,-127.494789123535
282590,257.737243652344
282806,305.875885009766
283771,-88.8752822875977
284074,260.615081787109
284428,252.135345458984
285428,-146.876541137695
285877,219.265121459961
286033,90.9745712280273
286171,-144.33757019043
286505,242.626892089844
286718,27.2728691101074
286814,5.95141363143921
287238,237.366561889648
288238,-138.844665527344
289238,-133.392044067383
289718,214.949691772461
290182,207.660049438477
290333,41.7702102661133
290479,61.895866394043
290634,-5.25955247879028
290977,270.495483398438
291356,255.014770507813
291563,15.2516651153564
291918,-23.6622257232666
292918,-146.072540283203
293075,26.4292678833008
293548,239.865753173828
294548,-113.738906860352
295548,-140.925415039063
296548,-155.654159545898
297494,-115.286712646484
298466,104.833976745605
299466,-125.746788024902
